date,close,ret,ret_3,ret_6,ret_12,ret_22,temp,rate,port_tqqq,port_cash,port_total,deployed_p,base_p,target_p,block_buy,block_sell,forced_derisk
1971-03-19,0.6693731035469948,-0.0009847559870088674,0.0026679265620075387,0.012537279589256878,0.029928490874135294,0.04453194317635001,1.6761810247846742,3.71,0.0,1.0044261079912946,1.0044261079912946,0.0,0.2,0.2,1,0,0
1971-03-22,0.6669501837000507,-0.003619685096555414,-0.004600876576994373,0.0026633952383563475,0.023953060597370346,0.048135569831842195,1.6683703154806138,3.71,0.0,1.0045739818349713,1.0045739818349713,0.0,0.2,0.2,1,0,0
1971-03-23,0.6653405451998636,-0.00241343137692418,-0.006024380611892921,-0.0038849792593584898,0.00926328940087684,0.05613355630913719,1.6637644704137902,3.71,0.0,1.0047218774489637,1.0047218774489637,0.0,0.2,0.2,1,0,0
1971-03-24,0.662781177275149,-0.0038467036815648115,-0.0062508513031261925,-0.007206257225804702,0.0035932873669115573,0.05159188849551599,1.656787543172025,3.71,0.0,1.004869794836477,1.004869794836477,0.0,0.2,0.2,1,0,0
1971-03-25,0.6621840585140033,-0.0009009289666320752,-0.004744167041424108,-0.011714146725592789,0.005234296061825239,0.04098359714009825,1.6547186973578707,3.71,0.0,1.005017734000717,1.005017734000717,0.0,0.2,0.2,1,0,0
1971-03-26,0.6651955267943945,0.00454778130290423,0.0036427551083624277,-0.006241028703518725,0.008588916441764072,0.03956658962470527,1.6616653792472658,3.71,0.0,1.0051656949448893,1.0051656949448893,0.0,0.2,0.2,1,0,0
1971-03-29,0.6661268728072035,0.0014001086527102302,0.00595425734356736,-0.001234441361541605,0.007626819899780424,0.039835807394715816,1.6622548202400997,3.71,0.0,1.0053136776722007,1.0053136776722007,0.0,0.2,0.2,1,0,0
1971-03-30,0.6676827872478485,0.0023357629066786956,0.003739141881245356,0.0035203657208073835,0.0037647589961762318,0.03759005283027039,1.6655574812382279,3.71,0.0,1.005461682185858,1.005461682185858,0.0,0.2,0.2,1,0,0
1971-03-31,0.6710753064124084,0.005081034331503087,0.007428665329700879,0.012514128978976968,0.004700822140225158,0.04219119078603306,1.6734375198811429,3.71,0.0,1.0056097084890687,1.0056097084890687,0.0,0.2,0.2,1,0,0
1971-04-01,0.6734548827480296,0.0035459155073704895,0.008644966757302974,0.017020681922363057,0.008782108722148907,0.04347334851656015,1.678786809130227,4.16,0.0,1.0057757139012637,1.0057757139012637,0.0,0.2,0.2,1,0,0
1971-04-02,0.6767847798310694,0.004944499131778857,0.008507947415296924,0.01742232557173673,0.010076903873903476,0.04133243962805877,1.6865003042921665,4.16,0.0,1.005941746717527,1.005941746717527,0.0,0.2,0.2,1,0,0
1971-04-05,0.6788585188591765,0.003064104113902566,0.00802375370581232,0.01911294465319946,0.014170595235928563,0.042235649808396225,1.6899019542289866,4.16,0.0,1.0061078069423819,1.0061078069423819,0.0,0.2,0.2,1,0,0
1971-04-06,0.6813658745703578,0.0036934878793226655,0.006768909224631026,0.020493395342585208,0.021614344253318762,0.03357230942210365,1.6955531695121722,4.16,0.0,1.0062738945803533,1.0062738945803533,0.0,0.2,0.2,1,0,0
1971-04-07,0.6845703645052955,0.0047030384915569545,0.008413896986544156,0.020109603145781252,0.02890222074119264,0.03658680436939865,1.7029344339636254,4.16,0.0,1.0064400096359667,1.0064400096359667,0.0,0.2,0.2,1,0,0
1971-04-08,0.6866348190370205,0.0030156936945655577,0.0077329151096465765,0.01957062993620351,0.035990222081954126,0.04235198671974949,1.7074753939985978,4.16,0.0,1.006606152113748,1.006606152113748,0.0,0.2,0.2,1,0,0
1971-04-12,0.6898888163459449,0.004739050829796199,0.007769036050067291,0.019362191505172932,0.041838454846094386,0.046029604403393876,1.713179740260001,4.16,0.0,1.0067723220182239,1.0067723220182239,0.0,0.2,0.2,1,0,0
1971-04-13,0.6897994506119215,-0.00012953642950286337,0.004608900520569614,0.01611665972923393,0.03698750641949489,0.043435500296768126,1.712361551040228,4.16,0.0,1.0069385193539222,1.0069385193539222,0.0,0.2,0.2,1,0,0
1971-04-14,0.6912944964760308,0.002167363083259932,0.002037545901281801,0.014571645390860866,0.037782027262712736,0.03926155788866659,1.7154755058921336,4.16,0.0,1.007104744125371,1.007104744125371,0.0,0.2,0.2,1,0,0
1971-04-15,0.6951980655401688,0.005646752699518087,0.007826354346119224,0.015524629148317537,0.04121010578352147,0.04081622632268389,1.724561853474156,4.16,0.0,1.0072709963370998,1.0072709963370998,0.0,0.2,0.2,1,0,0
1971-04-16,0.6969470471029288,0.0025158032644998496,0.008176762082893196,0.015018504421856704,0.038552663826704636,0.04397151146236067,1.7282986922296981,4.16,0.0,1.007437275993638,1.007437275993638,0.0,0.2,0.2,1,0,0
1971-04-19,0.6983282873365104,0.00198184387081235,0.0045026330645920876,0.012233088565293704,0.036934032591738,0.04222981275745097,1.7299161326435657,4.16,0.0,1.0076035830995165,1.0076035830995165,0.0,0.2,0.2,1,0,0
1971-04-20,0.6943721944963425,-0.005665090347774515,-0.003694473801545528,0.006629091803950438,0.02598671718011003,0.03734702039397475,1.7195172397065828,4.16,0.0,1.0077699176592663,1.0077699176592663,0.0,0.2,0.2,1,0,0
1971-04-21,0.6943464294447754,-3.710553471358846e-05,-0.005701985676281551,0.004414808716548757,0.02281463685780416,0.04107689961600758,1.718854904983377,4.16,0.0,1.0079362796774196,1.0079362796774196,0.0,0.2,0.2,1,0,0
1971-04-22,0.6973640004776591,0.0043459156768426155,0.004308648884604027,0.0031155652537775413,0.02347949391711035,0.04813092409418074,1.7257239804292548,4.16,0.0,1.0081026691585093,1.0081026691585093,0.0,0.2,0.2,1,0,0
1971-04-23,0.7018402543577698,0.006418819837336942,0.010792631163937472,0.007020916833181401,0.025227340749631066,0.05893208561414176,1.736196522020285,4.16,0.0,1.008269086107069,1.008269086107069,0.0,0.2,0.2,1,0,0
1971-04-26,0.7047446997265288,0.0041383282744542615,0.010583711295412801,0.009188246425604785,0.026374835920652373,0.06427312869481505,1.741561525881523,4.16,0.0,1.0084355305276327,1.0084355305276327,0.0,0.2,0.2,1,0,0
1971-04-27,0.7083344447502234,0.005093681477970291,0.00925308907850586,0.020107732372562026,0.026737103091448056,0.0648514853425386,1.7498231708363743,4.16,0.0,1.0086020024247357,1.0086020024247357,0.0,0.2,0.2,1,0,0
1971-04-28,0.7126856234393244,0.00614283086379519,0.011267801965558766,0.02641216720767714,0.03317800964773254,0.06989471905841627,1.7599591943683313,4.16,0.0,1.0087685018029138,1.0087685018029138,0.0,0.2,0.2,1,0,0
1971-04-29,0.713295079711672,0.0008551544359860497,0.007003238368844089,0.02284471125997456,0.03182519656643046,0.06831431532305166,1.7608510764657554,4.16,0.0,1.0089350286667034,1.0089350286667034,0.0,0.2,0.2,1,0,0
1971-04-30,0.7123188984160064,-0.0013685518426123089,-0.0005145677298052931,0.014930240881987134,0.024627273469949307,0.061458962369048464,1.7578291579431549,4.16,0.0,1.009101583020642,1.009101583020642,0.0,0.2,0.2,1,0,0
1971-05-03,0.7064079074006425,-0.008298236967330563,-0.00965543224245069,0.0023600144488622465,0.013574718964719956,0.04893130259617129,1.7414224730580492,4.16,0.0,1.0092681648692676,1.0092681648692676,0.0,0.2,0.2,1,0,0
1971-05-04,0.7091108336141262,0.0038262966554685196,-0.004503691828216305,0.0010960766762888596,0.015440511967145687,0.047764155971600886,1.7474771742214796,4.16,0.0,1.009434774217119,1.009434774217119,0.0,0.2,0.2,1,0,0
1971-05-05,0.7085782787398307,-0.0007510178226740605,0.0030724052158115356,-0.005763192864298605,0.0204588898519944,0.04377901883090218,1.7455569585458972,4.16,0.0,1.009601411068736,1.009601411068736,0.0,0.2,0.2,1,0,0
1971-05-06,0.7046827397004901,-0.005497683398182351,-0.006244572362640977,-0.012074021335830909,0.014886387856822392,0.03422077036780724,1.7353561619320164,4.16,0.0,1.0097680754286584,1.0097680754286584,0.0,0.2,0.2,1,0,0
1971-05-07,0.7021828219776935,-0.0035475790479260194,-0.009025758979672838,-0.014229689063216755,0.006910051991117605,0.025727753326169278,1.728597924988652,4.16,0.0,1.0099347673014276,1.0099347673014276,0.0,0.2,0.2,1,0,0
1971-05-10,0.6990603434353185,-0.004446817046279472,-0.007978620659222169,-0.010401304810361944,-0.003960888400445284,0.018096263186484496,1.7191146761315848,4.16,0.0,1.0101014866915854,1.0101014866915854,0.0,0.2,0.2,1,0,0
1971-05-11,0.7002406681855903,0.0016884447263469937,-0.002765880524723152,-0.012508856173198413,-0.006391011585736295,0.015005101683594146,1.7214178826565538,4.16,0.0,1.0102682336036741,1.0102682336036741,0.0,0.2,0.2,1,0,0
1971-05-12,0.7005325248374602,0.00041679477518230534,0.0021059432364696207,-0.01135478484703123,-0.011014457888624096,0.015559702484566174,1.7215358959580143,4.16,0.0,1.0104350080422373,1.0104350080422373,0.0,0.2,0.2,1,0,0
1971-05-13,0.7017130532900119,0.0016851872121506073,0.0021026843645581828,-0.00421421760910512,-0.015396087402970715,0.01507108311593841,1.7238367403685932,4.16,0.0,1.0106018100118188,1.0106018100118188,0.0,0.2,0.2,1,0,0
1971-05-14,0.7029571509875894,0.0017729436437650126,0.003461118597871904,0.001102745589410592,-0.014493200665650852,0.011160970998087771,1.7262918849755116,4.16,0.0,1.0107686395169637,1.0107686395169637,0.0,0.2,0.2,1,0,0
1971-05-17,0.692976849957377,-0.014197595139605612,-0.01244982303190012,-0.008702386761128666,-0.027153636526618397,-0.005696554942093757,1.7000061701206408,4.16,0.0,1.0109354965622173,1.0109354965622173,0.0,0.2,0.2,1,0,0
1971-05-18,0.6882525271274206,-0.006817432400875956,-0.020918236395362277,-0.017120029730967268,-0.0257009867571103,-0.014428400498452842,1.6878287656263182,4.16,0.0,1.011102381152126,1.011102381152126,0.0,0.2,0.2,1,0,0
1971-05-19,0.6878453772108643,-0.0005915705362617985,-0.007404969944996509,-0.018110718884236876,-0.029988903560926095,-0.009399594824231694,1.6862431206552806,4.16,0.0,1.0112692932912368,1.0112692932912368,0.0,0.2,0.2,1,0,0
1971-05-20,0.6903591207823929,0.003654518376966731,0.003060785935308896,-0.01618030682824778,-0.025712272735539665,-0.005742534984403802,1.6918164112211553,4.16,0.0,1.0114362329840976,1.0114362329840976,0.0,0.2,0.2,1,0,0
1971-05-21,0.6912220626535267,0.0012499898171198787,0.004909076304844273,-0.01669388855007159,-0.019101755000675347,-0.008807362897891968,1.6933415175360795,4.16,0.0,1.0116032002352568,1.0116032002352568,0.0,0.2,0.2,1,0,0
1971-05-24,0.6886034558316144,-0.0037883727435720216,-0.0025431183538051627,-0.00631102485751367,-0.01933879001459038,-0.018860130127856367,1.6851654957431037,4.16,0.0,1.011770195049264,1.011770195049264,0.0,0.2,0.2,1,0,0
1971-05-25,0.6827973274363679,-0.00843174449107953,-0.012188174643640748,-0.007926160059042897,-0.023264108959508478,-0.031142302026077484,1.6703749611864411,4.16,0.0,1.011937217430669,1.011937217430669,0.0,0.2,0.2,1,0,0
1971-05-26,0.6830248980846284,0.00033329165056183996,-0.008101263070556142,-0.007008085372009587,-0.024585504503144673,-0.035731068640209696,1.670350042220098,4.16,0.0,1.0121042673840226,1.0121042673840226,0.0,0.2,0.2,1,0,0
1971-05-27,0.6835065888906685,0.0007052316941753567,0.001038758392572614,-0.00992603948501225,-0.02430427616582409,-0.04094236447178745,1.6709461774327818,4.16,0.0,1.0122713449138765,1.0122713449138765,0.0,0.2,0.2,1,0,0
1971-05-28,0.6876728705598725,0.006095452095005838,0.006804982495188794,-0.005134662629299291,-0.02000843886872472,-0.03592091110758344,1.6805461583755241,4.16,0.0,1.012438450024783,1.012438450024783,0.0,0.2,0.2,1,0,0
1971-06-01,0.6917615261358696,0.00594564036337264,0.012077333824387582,0.004586195839579643,-0.015926468399945826,-0.02885978783638965,1.6881854467688964,4.91,0.0,1.012635714818022,1.012635714818022,0.0,0.2,0.2,1,0,0
1971-06-02,0.6961835065663529,0.006392348032397965,0.012375994998248707,0.0196049085022707,0.004627364693601477,-0.01447379159714135,1.6983855123215255,4.91,0.0,1.0128330180465839,1.0128330180465839,0.0,0.2,0.2,1,0,0
1971-06-03,0.7004153796139448,0.006078674670797701,0.012509879707267135,0.025460977452042677,0.017672078208399444,-0.012262475184398491,1.7081146541167513,4.91,0.0,1.0130303597179573,1.0130303597179573,0.0,0.2,0.2,1,0,0
1971-06-04,0.7032495912725506,0.004046472623385089,0.010149744484824641,0.028884875000144472,0.022394879099353338,-0.007520252352015255,1.7144295031770944,4.91,0.0,1.0132277398396325,1.0132277398396325,0.0,0.2,0.2,1,0,0
1971-06-07,0.7039995824974882,0.0010664652126999297,0.00511725325837209,0.023741974762394147,0.019758501487800118,-0.0009694535774954494,1.7144662501103616,4.91,0.0,1.0134251584191014,1.0134251584191014,0.0,0.2,0.2,1,0,0
1971-06-08,0.6993339619018443,-0.006627305912728421,-0.005567908491238338,0.010946598617985748,0.011735590755273195,-0.004057148632353957,1.7025111178296293,4.91,0.0,1.013622615463857,1.013622615463857,0.0,0.2,0.2,1,0,0
1971-06-09,0.6979098483908656,-0.002036385458967005,-0.008650195622302626,0.002479722383868621,0.0135148792537092,-0.0016457735805741613,1.6984527221757235,4.91,0.0,1.013820110981394,1.013820110981394,0.0,0.2,0.2,1,0,0
1971-06-10,0.6996640875164392,0.002513561213698612,0.00047205717522591506,-0.0010726379222566473,0.024702440097999823,-0.0008234035744383306,1.7021291800937441,4.91,0.0,1.0140176449792084,1.0140176449792084,0.0,0.2,0.2,1,0,0
1971-06-11,0.7005920624867027,0.0013263149943245622,0.003843209981950313,-0.0037789268828994915,0.025719654512356804,8.498912917187518e-05,1.703793453054975,4.91,0.0,1.0142152174647978,1.0142152174647978,0.0,0.2,0.2,1,0,0
1971-06-14,0.6967001892180819,-0.005555120414591719,-0.004236173259768217,-0.010368462511740728,0.01930281366976505,-0.007143752062794051,1.692559935064371,4.91,0.0,1.014412828445661,1.014412828445661,0.0,0.2,0.2,1,0,0
1971-06-15,0.6954026126627912,-0.0018624604605704809,-0.007407234683036279,-0.005621562019327175,0.011240434854766779,-0.010746797744620284,1.688819536758313,4.91,0.0,1.0146104779292988,1.0146104779292988,0.0,0.2,0.2,1,0,0
1971-06-16,0.6959490624044848,0.0007858034061751784,-0.00107812058216894,-0.0028095118458374424,0.006053439097728486,0.004289050128140293,1.689558287308811,4.91,0.0,1.0148081659232129,1.0148081659232129,0.0,0.2,0.2,1,0,0
1971-06-17,0.695986795446246,5.4218108478831795e-05,0.0008400641194283853,-0.0052557965112176586,-0.00028255642119001667,0.011237544380848341,1.6890617352762936,4.91,0.0,1.0150058924349068,1.0150058924349068,0.0,0.2,0.2,1,0,0
1971-06-18,0.6878839006949196,-0.01164231103857516,-0.01158872415417933,-0.018139174667032965,-0.01789149593764261,5.6006023056331955e-05,1.6688160463570567,4.91,0.0,1.0152036574718852,1.0152036574718852,0.0,0.2,0.2,1,0,0
1971-06-21,0.6774366640700613,-0.015187499829991902,-0.02665299327164805,-0.02764966257528978,-0.03670521465327847,-0.018718455834532022,1.6417552540832585,4.91,0.0,1.0154014610416546,1.0154014610416546,0.0,0.2,0.2,1,0,0
1971-06-22,0.6710485147700664,-0.009429884207351136,-0.024474167672546954,-0.035021579512722334,-0.04680552168869978,-0.029185335615614205,1.6257075963169787,4.91,0.0,1.0155993031517228,1.0155993031517228,0.0,0.2,0.2,1,0,0
1971-06-23,0.6742656964588898,0.004794260948369322,-0.004680832584584738,-0.031156541644987046,-0.035845914553872316,-0.020821503655408136,1.6329330509240938,4.91,0.0,1.015797183809599,1.015797183809599,0.0,0.2,0.2,1,0,0
1971-06-24,0.6767198230187892,0.0036397025279322204,0.00845141315999487,-0.027682956851362905,-0.03036212402064986,-0.008900890752454038,1.6383059587148512,4.91,0.0,1.0159951030227936,1.0159951030227936,0.0,0.2,0.2,1,0,0
1971-06-25,0.6779653150597895,0.0018404840506138775,0.005486885392997687,-0.01441898207693193,-0.031013128791092637,-0.007407611404836367,1.6407499009218407,4.91,0.0,1.0161930607988192,1.0161930607988192,0.0,0.2,0.2,1,0,0
1971-06-28,0.677375625707037,-0.0008697928045190428,0.0009690904063108796,-9.010194791869708e-05,-0.03313830975655152,-0.008969866981943908,1.6376114699018935,4.91,0.0,1.0163910571451893,1.0163910571451893,0.0,0.2,0.2,1,0,0
1971-06-29,0.6823124026481658,0.007288093568433185,0.006411961632569518,0.01678550452042793,-0.020651331508986237,-0.007795084176204892,1.6489723385668353,4.91,0.0,1.016589092069419,1.016589092069419,0.0,0.2,0.2,1,0,0
1971-06-30,0.6860405350674984,0.005463966952473864,0.012791882423311307,0.01746320281522218,-0.013462816251788579,-0.008270178164328179,1.6574051355471913,4.91,0.0,1.0167871655790246,1.0167871655790246,0.0,0.2,0.2,1,0,0
1971-07-01,0.6903418385911361,0.006269751281116953,0.011767975947390985,0.020129476201214525,-0.008056945710905872,-0.008390988755290207,1.6672161038093694,5.31,0.0,1.017001417160343,1.017001417160343,0.0,0.2,0.2,1,0,0
1971-07-02,0.6922886491783207,0.002820067506204893,0.009107499909181804,0.021126942338145938,-0.005313529354467383,-0.011602729854537808,1.671335781526085,5.31,0.0,1.0172157138875302,1.0172157138875302,0.0,0.2,0.2,1,0,0
1971-07-06,0.6953672405209884,0.004446976483467813,0.007279584763554725,0.02656076500416149,0.010878783205289455,-0.011208468301131647,1.6764319173396012,5.31,0.0,1.0174300557700993,1.0174300557700993,0.0,0.2,0.2,1,0,0
1971-07-07,0.7003707480160095,0.0071954892371293155,0.011674463892021869,0.02646638885319441,0.0338542112677509,-0.005154597490818258,1.6879069105978912,5.31,0.0,1.017644442817565,1.017644442817565,0.0,0.2,0.2,1,0,0
1971-07-08,0.7030190724996619,0.0037813179536045904,0.011004015623371277,0.024748592195784846,0.04764269203479299,0.005269457510394426,1.6936996516237368,5.31,0.0,1.0178588750394444,1.0178588750394444,0.0,0.2,0.2,1,0,0
1971-07-09,0.7061771117970219,0.004492110414773265,0.008290414466138873,0.022938307256884283,0.04732765659846638,0.01184574687578599,1.7007157226876692,5.31,0.0,1.018073352445256,1.018073352445256,0.0,0.2,0.2,1,0,0
1971-07-12,0.7083934346738556,0.0031384801911715776,0.007644689005498195,0.023263107830310048,0.04680461629418975,0.012476483091196755,1.7042724054610328,5.31,0.0,1.0182878750445212,1.0182878750445212,0.0,0.2,0.2,1,0,0
1971-07-13,0.7053749899974345,-0.004260972121813644,-0.0011358649072414906,0.014392034731098402,0.04042931744263023,0.006826979303412584,1.6964198293673944,5.31,0.0,1.0185024428467626,1.0185024428467626,0.0,0.2,0.2,1,0,0
1971-07-14,0.7027382824625192,-0.0037380224310545884,-0.007983066943498707,0.0033804016704244155,0.03744252936324499,0.008666702460945253,1.6894902680841477,5.31,0.0,1.0187170558615053,1.0187170558615053,0.0,0.2,0.2,1,0,0
1971-07-15,0.7051967068416477,0.0034983498700451587,-0.00025274947129538816,0.0030975466060159107,0.03353933492145855,0.01408406295937481,1.6948105376375215,5.31,0.0,1.018931714098276,1.018931714098276,0.0,0.2,0.2,1,0,0
1971-07-16,0.7005214988576989,-0.006629650902494455,-0.003154493870822561,-0.008008774066510127,0.02110802940933465,0.0065700734439047,1.682988493534167,5.31,0.0,1.0191464175666038,1.0191464175666038,0.0,0.2,0.2,1,0,0
1971-07-19,0.6967493955342708,-0.0053847074352164626,-0.011978659607203346,-0.016437248807854465,0.009281716078821889,0.001095710569531505,1.6721786513052974,5.31,0.0,1.0193611662760196,1.0193611662760196,0.0,0.2,0.2,1,0,0
1971-07-20,0.6994629452978495,0.0038945850272289473,-0.001511093608940639,-0.00838142092280103,0.01036315722934944,0.016832847216270652,1.6781067512466228,5.31,0.0,1.0195759602360561,1.0195759602360561,0.0,0.2,0.2,1,0,0
1971-07-21,0.6991822863084828,-0.0004012492602408768,0.0034917730676269354,-0.005060199853600733,0.005486375493668705,0.0320998602404734,1.6768495079481958,5.31,0.0,1.0197907994562485,1.0197907994562485,0.0,0.2,0.2,1,0,0
1971-07-22,0.6979458925919247,-0.0017683424491284905,-0.002168882163269936,-0.010281974063941712,-0.0034622454335133668,0.04008261285113579,1.6733015950132244,5.31,0.0,1.0200056839461338,1.0200056839461338,0.0,0.2,0.2,1,0,0
1971-07-23,0.6985571863303313,0.0008758468885552428,-0.0008940443578052681,-0.0028040717245233493,-0.006346749816425135,0.03602658417744742,1.674184174911977,5.31,0.0,1.020220613715251,1.020220613715251,0.0,0.2,0.2,1,0,0
1971-07-26,0.69688638657249,-0.002391786657608197,-0.0015180346079551876,0.00019661450601504704,-0.01315636696421607,0.029800462270691996,1.6684363527010424,5.31,0.0,1.020435588773141,1.020435588773141,0.0,0.2,0.2,1,0,0
1971-07-27,0.6919529769290587,-0.0070792165530675355,-0.009454071234977768,-0.01073676371175436,-0.023208088810656724,0.020631825196006703,1.6560484694836621,5.31,0.0,1.0206506091293466,1.0206506091293466,0.0,0.2,0.2,1,0,0
1971-07-28,0.6848519536100155,-0.01026229173918447,-0.017268859306699524,-0.020495846332332146,-0.02909521414629923,0.011037196526188398,1.638483072519266,5.31,0.0,1.020865674793413,1.020865674793413,0.0,0.2,0.2,1,0,0
1971-07-29,0.6744356860740086,-0.015209517153452312,-0.025315724390395977,-0.03368485547011035,-0.040274732563783666,-0.011544149781810176,1.6130008649735466,5.31,0.0,1.0210807857748874,1.0210807857748874,0.0,0.2,0.2,1,0,0
1971-07-30,0.6710300861539892,-0.005049554746789808,-0.020182270610703545,-0.039405650267443026,-0.04844977345495549,-0.021879828007586144,1.6042972883668578,5.31,0.0,1.0212959420833183,1.0212959420833183,0.0,0.2,0.2,1,0,0
1971-08-02,0.6731793668123108,0.003202957218565672,-0.0018627710360509253,-0.03401848596408652,-0.039031110522622536,-0.024860830996207284,1.607755664967145,5.31,0.0,1.0215111437282571,1.0215111437282571,0.0,0.2,0.2,1,0,0
1971-08-03,0.6656925220355479,-0.0111216195056828,-0.00795428435859502,-0.037951213115747784,-0.04457395111897933,-0.038417684840477806,1.5893213926029188,5.31,0.0,1.0217263907192569,1.0217263907192569,0.0,0.2,0.2,1,0,0
1971-08-04,0.6583960900028791,-0.010960663956923744,-0.021960383128547978,-0.03863004765874034,-0.05871198120078114,-0.05316780596452819,1.5713542057432486,5.31,0.0,1.0219416830658725,1.0219416830658725,0.0,0.2,0.2,1,0,0
1971-08-05,0.6574753104227848,-0.0013985192106628075,-0.012343854468481186,-0.02514750628032847,-0.059651076267822734,-0.06124675782753297,1.5686104229703688,5.31,0.0,1.0221570207776614,1.0221570207776614,0.0,0.2,0.2,1,0,0
1971-08-06,0.6617833960024885,0.006552467463657896,0.005144784501369903,-0.013779844365098604,-0.05181275077806036,-0.05865513200169015,1.5783390903324228,5.31,0.0,1.0223724038641822,1.0223724038641822,0.0,0.2,0.2,1,0,0
1971-08-09,0.6580643563455827,-0.005619723431217416,0.0008959209775025734,-0.02245316955910559,-0.05796637809635308,-0.06813128696426562,1.5678308639562821,5.31,0.0,1.0225878323349962,1.0225878323349962,0.0,0.2,0.2,1,0,0
1971-08-10,0.6572070948287818,-0.0013027016408569958,-0.0069151042491393255,-0.012746766601522519,-0.056937963645499856,-0.0722569370912366,1.5652434068334615,5.31,0.0,1.0228033061996666,1.0228033061996666,0.0,0.2,0.2,1,0,0
1971-08-11,0.6638763942031282,0.010147941838765329,0.008832020457423484,0.008323719237495864,-0.04057585365198735,-0.05883196368283106,1.5805770252093383,5.31,0.0,1.0230188254677586,1.0230188254677586,0.0,0.2,0.2,1,0,0
1971-08-12,0.6711204894219452,0.010911813226184064,0.021170487510923985,0.02075390327643789,-0.02005026650751085,-0.04499227355279356,1.5972677938412994,5.31,0.0,1.0232343901488392,1.0232343901488392,0.0,0.2,0.2,1,0,0
1971-08-13,0.6726241164529823,0.0022404725451492524,0.01317673338928449,0.016381070477103687,-0.0026860524412219977,-0.046189368260875385,1.6002891837305526,5.31,0.0,1.0234500002524776,1.0234500002524776,0.0,0.2,0.2,1,0,0
1971-08-16,0.6881737198232004,0.023117820176025594,0.025410087562582895,0.04575443600200968,0.02554823401059414,-0.01762655258208823,1.6355751906774783,5.31,0.0,1.0236656557882449,1.0236656557882449,0.0,0.2,0.2,1,0,0
1971-08-17,0.6950382665064097,0.009975020093724085,0.03332344099052853,0.05756354728258639,0.03247113736953455,-0.0024558744346654393,1.6513150733373758,5.31,0.0,1.0238813567657143,1.0238813567657143,0.0,0.2,0.2,1,0,0
1971-08-18,0.6916302359610923,-0.004903371094152398,0.005022737774380337,0.041805736730973875,0.03896350502215706,-0.011198176242805502,1.642646068685265,5.31,0.0,1.0240971031944612,1.0240971031944612,0.0,0.2,0.2,1,0,0
1971-08-19,0.6892428631679112,-0.0034518051251238857,-0.008338250737803143,0.027003159688322453,0.04685139178894149,-0.014215782257656184,1.636406153344766,5.31,0.0,1.0243128950840628,1.0243128950840628,0.0,0.2,0.2,1,0,0
1971-08-20,0.6885144190816149,-0.0010568757766284964,-0.004505032772530004,0.02362434268998359,0.04720954257410903,-0.013513187211811828,1.6341076544705833,5.31,0.0,1.0245287324440981,1.0245287324440981,0.0,0.2,0.2,1,0,0
1971-08-23,0.690988020955843,0.003592665317783128,0.002531992540206751,0.0040895213687695,0.04413018690067694,-0.010835426966617656,1.63826645334069,5.31,0.0,1.0247446152841488,1.0247446152841488,0.0,0.2,0.2,1,0,0
1971-08-24,0.6931956875840686,0.003194941968996279,0.006799085643983904,-0.0026510467281215533,0.0533858594523795,-0.005295983763685674,1.6429285271784035,5.31,0.0,1.0249605436137978,1.0249605436137978,0.0,0.2,0.2,1,0,0
1971-08-25,0.6948291122295265,0.0023563687349970053,0.005558839165359375,0.004625124961445737,0.05724530014476814,0.004156547332496929,1.6462266317336336,5.31,0.0,1.0251765174426306,1.0251765174426306,0.0,0.2,0.2,1,0,0
1971-08-26,0.6956328472398637,0.0011567376728909284,0.0035158321083750277,0.009271019568607208,0.04783488811174541,0.01574193308936267,1.6475571799197484,5.31,0.0,1.0253925367802346,1.0253925367802346,0.0,0.2,0.2,1,0,0
1971-08-27,0.697777313224899,0.0030827554988872574,0.004243059111199932,0.013453449755837399,0.03971987776131525,0.034609122311966445,1.6520609234277568,5.31,0.0,1.025608601636199,1.025608601636199,0.0,0.2,0.2,1,0,0
1971-08-30,0.6941235849654865,-0.005236238252754433,-0.002169624796134473,0.004537797927822496,0.03196357071744571,0.03441499761040201,1.6416947531951276,5.31,0.0,1.025824712020115,1.025824712020115,0.0,0.2,0.2,1,0,0
1971-08-31,0.6923094354739486,-0.002613582841487938,-0.007836135751791096,-0.0012785020535956981,0.00600969716165678,0.02841749109486802,1.636834077725667,5.31,0.0,1.0260408679415762,1.0260408679415762,0.0,0.2,0.2,1,0,0
1971-09-01,0.6938157235360529,0.0021757439447189775,-0.00044352538381031703,-0.0014584718395316276,-0.0017589577858810879,0.042246533601594694,1.6398243980527492,5.55,0.0,1.026266841227968,1.026266841227968,0.0,0.2,0.2,1,0,0
1971-09-02,0.6958330264960552,0.002907548635134649,0.00508961866119062,0.00028776567550781174,0.006076643727298325,0.056860812300711494,1.6440197948369015,5.55,0.0,1.0264928642822861,1.0264928642822861,0.0,0.2,0.2,1,0,0
1971-09-03,0.7023849891804533,0.009415998429093353,0.012350924537608998,0.0066033616574021625,0.01906748218202514,0.0683062588750134,1.6589222209874117,5.55,0.0,1.0267189371154912,1.0267189371154912,0.0,0.2,0.2,1,0,0
1971-09-07,0.7060506255968894,0.005218842191820006,0.014683981230793286,0.01718287764562243,0.025469628564446456,0.06689081331111923,1.6652591893420061,5.55,0.0,1.0269450597385463,1.0269450597385463,0.0,0.2,0.2,1,0,0
